2000	11	8	6	0	0	0.07	0.12	0.18	0.07	0.15	0.22	0.05	0.19	6.01	3.4	1.81	0.76	-1.51	-1.37	-2.36	-2.35	-2.5	-3.69	4.377
2000	11	9	6	2.14	1.08	0.19	0.4	0.09	0.09	0.2	0.08	0.03	0.1	5.24	3.22	2	1.09	-0.91	-0.73	-1.66	-1.67	-1.78	-2.8	4.184
2000	11	10	6	0	0	0	0	0	0	0	0	0	0	3.27	1.97	1.05	0.38	-1.13	-0.98	-1.81	-1.79	-1.89	-2.88	3.982
2000	11	11	6	0	0	0	0	0	0	0	0	0	0	1.84	-0.7	-2.17	-3.16	-5.64	-5.34	-6.28	-6.2	-6.15	-7	3.809
2000	11	12	6	0	0	0.03	0.03	0.02	0	0.01	0.02	0.01	0.05	3.08	0.52	-1.08	-1.84	-3.67	-3.57	-4.21	-4.19	-4.32	-5.17	3.715
2000	11	13	6	0	0.03	0.28	0.44	0.74	0.05	0.32	0.71	0.34	1.29	6.53	4.03	2.42	1.54	-0.66	-0.5	-1.41	-1.42	-1.57	-2.64	3.835
2000	11	14	6	0	0	0	0	0	0	0	0	0	0	3.37	1	-0.5	-1.5	-3.65	-3.46	-4.43	-4.44	-4.54	-5.62	3.749
2000	11	15	6	0	0	0	0	0	0	0	0	0	0	2.11	-0.53	-1.91	-2.89	-4.83	-4.7	-5.36	-5.37	-5.42	-6.24	3.588
2000	11	16	6	0	0	0	0	0	0	0	0	0	0	1.04	-1.31	-2.54	-3.41	-5.24	-5.07	-5.73	-5.69	-5.64	-6.45	3.425
2000	11	17	6	0.31	0.55	0.85	0.61	0.58	0.6	0.59	0.78	0.83	0.88	4.24	1.19	-0.52	-1.5	-3.7	-3.58	-4.31	-4.34	-4.44	-5.41	3.279
2000	11	18	6	0	0	0	0	0	0	0	0	0	0	5.02	2	0.23	-0.8	-3.18	-3.05	-3.92	-3.97	-4.15	-5.25	3.099
2000	11	19	6	0	0	0	0	0	0	0	0	0	0	2.75	-0.11	-1.76	-2.83	-5.16	-5.03	-5.92	-5.97	-6.18	-7.28	2.908
2000	11	20	6	0	0	0.05	0.05	0.02	0.01	0.02	0.03	0.02	0.07	2.48	0.1	-1.27	-2.24	-4.18	-4.09	-4.84	-4.89	-5.11	-6.08	2.851
2000	11	21	6	0	0	0	0	0	0	0	0	0	0	7.54	4.5	2.66	1.49	-1.26	-1.06	-2.21	-2.24	-2.42	-3.74	2.758
2000	11	22	6	0	0	0	0	0	0	0	0	0	0	6.38	3.46	1.75	0.53	-2.21	-2	-3.16	-3.18	-3.34	-4.64	2.682
2000	11	23	6	0	0.01	0.01	0	0.01	0	0.01	0	0.01	0	5.93	3.15	1.39	0.26	-2.38	-2.16	-3.31	-3.36	-3.51	-4.85	2.583
2000	11	24	6	0.44	0.54	0.64	0.32	0.24	0.48	0.29	0.64	1.16	1.13	6.78	3.95	2.2	1.11	-1.32	-1.12	-2.19	-2.24	-2.39	-3.59	2.579
2000	11	25	6	1.8	3.92	6.55	4.73	4.55	3.84	3.97	5.64	4.87	5.58	6.48	3.61	1.82	0.78	-1.47	-1.32	-2.24	-2.29	-2.5	-3.6	2.652
2000	11	26	6	0	0	0	0	0	0	0	0	0	0	6.4	3.27	1.33	0.14	-2.46	-2.28	-3.39	-3.42	-3.61	-4.88	2.668
2000	11	27	6	0	0	0	0	0	0	0	0	0	0.02	7.12	3.74	1.75	0.46	-2.27	-2.06	-3.19	-3.18	-3.33	-4.62	2.524
2000	11	28	6	0	0	0	0	0	0	0	0	0	0.09	5.44	2.81	1.15	0.11	-2.12	-1.94	-2.91	-2.93	-3.09	-4.2	2.442
2000	11	29	6	0	0	0	0	0	0	0	0	0	0	2.68	0.69	-0.61	-1.42	-3.21	-3.02	-3.89	-3.87	-3.9	-4.88	2.403
2000	11	30	6	5.6	6.12	6.51	6.18	5.87	5.83	5.57	5.72	5.73	5.53	4.8	2.94	1.63	1.39	0.6	0.66	0.47	0.41	0.43	0.1	2.577
2000	12	1	6	8.72	10.32	12.04	11.81	12.65	13.5	14.08	14.14	14.96	15.12	6.26	3.99	2.56	1.79	0	0.15	-0.59	-0.66	-0.75	-1.55	2.782
2000	12	2	6	2.65	1.73	1.32	1.41	0.99	0.85	1.13	0.84	0.27	0.72	6.53	4.63	3.34	2.86	1.64	1.75	1.26	1.18	1.15	0.54	2.877
2000	12	3	6	4.36	5.1	5.54	4.46	3.55	3.76	3.16	3.58	4.14	3.55	8.03	5.57	4.01	3.22	1.38	1.53	0.79	0.72	0.61	-0.25	3.023
2000	12	4	6	0.16	0.81	1.16	1.08	1.15	1.32	0.89	1.54	2.15	1.56	7.86	5.28	3.68	2.65	0.25	0.44	-0.58	-0.62	-0.75	-1.84	3.028
2000	12	5	6	2.85	3.41	3.62	2.83	1.65	1.63	0.75	1.18	1.34	0.82	6.76	4.08	2.42	1.54	-0.5	-0.33	-1.19	-1.23	-1.32	-2.28	2.936
2000	12	6	6	10.66	7.29	6.73	6.64	5.78	4.79	7.86	5.86	1.73	5.75	8.48	5.98	4.44	3.69	1.91	2.04	1.32	1.29	1.16	0.34	3.312
2000	12	7	6	10.2	9.24	8.72	9.3	9.42	8.98	9.28	8.92	8.16	8.77	8.16	6.03	4.69	3.85	2.01	2.14	1.33	1.27	1.06	0.14	3.809
2000	12	8	6	0	0.03	0	0	0	0	0	0	0	0	3.48	1.05	0.03	-1.11	-3.26	-3.11	-3.86	-3.85	-3.9	-4.72	3.805
2000	12	9	6	0	0.01	0	0.01	0.02	0	0.01	0.02	0.01	0.05	2.55	0.55	-0.71	-1.43	-2.97	-2.9	-3.52	-3.54	-3.69	-4.55	3.647
2000	12	10	6	1.81	1.44	1.23	1.16	0.98	0.36	0.33	0.73	0.32	1.05	4.27	2.02	0.55	-0.2	-2.03	-1.89	-2.66	-2.64	-2.71	-3.6	3.477
